user_id,timestamp,event_type,purchase_amount,session_duration
U00013,2024-05-04 21:54:30,view,0.0,2.0
U00013,2024-05-15 23:25:08,view,0.0,12.1
U00014,2023-12-18 12:52:30,purchase,30.33,6.9
U00014,2024-01-02 20:11:45,view,0.0,1.3
U00014,2024-01-06 03:12:30,purchase,39.45,3.5
U00014,2024-01-15 18:47:38,view,0.0,9.6
U00014,2024-01-23 20:36:43,purchase,15.98,4.4
U00014,2024-01-24 08:09:46,cart,0.0,6.6
U00014,2024-01-26 12:06:16,purchase,105.84,0.5
U00014,2024-01-29 18:55:26,purchase,62.71,20.2
U00014,2024-02-02 08:33:22,view,0.0,2.5
U00014,2024-02-06 07:27:32,view,0.0,3.7
U00014,2024-02-19 03:08:22,view,0.0,6.7
U00014,2024-02-20 12:58:52,cart,0.0,17.1
U00014,2024-02-21 11:13:19,purchase,42.08,22.8
U00014,2024-02-22 01:32:51,view,0.0,10.8
U00014,2024-02-24 00:15:57,cart,0.0,0.7
U00014,2024-02-29 12:43:55,view,0.0,8.8
U00014,2024-03-08 19:15:04,cart,0.0,4.2
U00014,2024-03-09 13:00:19,purchase,37.57,1.7
U00014,2024-03-12 11:48:28,view,0.0,12.5
U00014,2024-03-19 20:33:38,view,0.0,4.8
U00014,2024-03-22 17:13:42,view,0.0,2.9
U00014,2024-03-28 00:52:19,cart,0.0,3.9
U00014,2024-03-31 15:06:14,cart,0.0,15.4
U00014,2024-04-02 22:47:27,view,0.0,11.1
U00014,2024-04-18 19:54:36,view,0.0,2.5
U00014,2024-04-23 09:17:21,view,0.0,1.0
U00014,2024-04-28 01:37:02,cart,0.0,2.3
U00014,2024-04-28 14:01:00,cart,0.0,20.3
U00014,2024-04-28 18:59:34,view,0.0,7.0
U00014,2024-05-01 13:04:38,cart,0.0,6.1
U00014,2024-05-01 21:28:00,cart,0.0,7.3
U00014,2024-05-06 17:24:44,view,0.0,3.6
U00014,2024-05-06 19:12:33,view,0.0,13.2
U00014,2024-05-16 17:12:47,cart,0.0,5.9
U00014,2024-05-18 11:19:38,purchase,53.65,1.0
U00014,2024-05-20 23:12:28,view,0.0,1.1
U00015,2023-12-12 19:22:36,view,0.0,5.5
U00015,2023-12-18 03:44:05,view,0.0,18.0
U00015,2023-12-20 06:09:28,cart,0.0,2.5
U00015,2023-12-26 10:03:03,view,0.0,4.2
U00015,2024-01-13 07:43:22,cart,0.0,18.3
U00015,2024-01-14 03:19:42,view,0.0,18.1
U00015,2024-01-20 06:27:12,view,0.0,9.3
U00015,2024-01-23 10:30:47,view,0.0,15.7
U00015,2024-01-25 20:17:41,view,0.0,0.7
U00015,2024-01-31 21:09:25,view,0.0,16.0
U00015,2024-02-24 10:34:47,view,0.0,3.1
U00015,2024-02-26 11:11:21,view,0.0,1.6
U00015,2024-02-27 10:29:00,view,0.0,2.2
U00015,2024-03-09 00:17:25,view,0.0,4.3
U00015,2024-03-31 03:40:41,cart,0.0,2.3
U00015,2024-04-01 15:58:28,view,0.0,3.1
U00015,2024-04-12 17:05:44,view,0.0,1.2
U00015,2024-04-21 18:45:06,view,0.0,2.8
U00015,2024-05-05 03:08:33,view,0.0,6.8
U00015,2024-05-09 23:43:55,cart,0.0,4.7
U00016,2023-12-04 23:43:15,view,0.0,1.0
U00016,2023-12-07 00:49:59,view,0.0,5.8
U00016,2023-12-11 07:45:31,view,0.0,7.1
U00016,2023-12-15 17:24:31,view,0.0,1.5
U00016,2023-12-16 15:37:40,view,0.0,26.4
U00016,2023-12-27 02:17:37,view,0.0,1.5
U00016,2023-12-28 20:06:17,purchase,35.62,7.3
U00016,2023-12-29 15:13:46,cart,0.0,7.4
U00016,2023-12-29 18:23:37,view,0.0,0.5
U00016,2024-01-03 05:46:01,view,0.0,28.8
U00016,2024-01-10 10:51:03,view,0.0,6.3
U00016,2024-01-10 17:46:42,view,0.0,6.6
U00016,2024-01-10 21:44:32,cart,0.0,5.9
U00016,2024-01-11 12:23:06,view,0.0,7.5
U00016,2024-01-14 05:18:17,view,0.0,2.5
U00016,2024-01-21 06:11:35,view,0.0,2.7
U00016,2024-01-23 17:30:30,view,0.0,5.7
U00016,2024-01-26 03:12:58,view,0.0,13.1
U00016,2024-01-28 18:17:22,cart,0.0,0.5
U00016,2024-02-01 14:23:07,view,0.0,7.4
U00016,2024-02-04 11:08:30,view,0.0,13.2
U00016,2024-02-10 15:56:12,cart,0.0,1.4
U00016,2024-02-12 04:16:29,purchase,53.13,0.5
U00016,2024-02-19 17:11:02,purchase,88.87,1.2
U00016,2024-02-26 17:01:38,cart,0.0,4.4
U00016,2024-03-02 11:56:45,view,0.0,6.4
U00016,2024-03-03 14:24:41,cart,0.0,7.3
U00016,2024-03-04 03:52:55,cart,0.0,2.6
U00016,2024-03-06 07:23:12,view,0.0,4.1
U00016,2024-03-12 13:40:31,cart,0.0,12.1
U00016,2024-03-13 10:08:34,purchase,19.84,22.7
U00016,2024-03-14 06:39:24,view,0.0,15.8
U00016,2024-03-16 01:51:05,view,0.0,6.6
U00016,2024-03-23 05:07:47,view,0.0,4.2
U00016,2024-03-23 19:13:20,view,0.0,3.2
U00016,2024-03-25 03:24:25,view,0.0,1.1
U00016,2024-03-27 05:37:45,cart,0.0,0.9
U00016,2024-03-29 14:31:38,cart,0.0,9.3
U00016,2024-04-02 11:39:31,view,0.0,2.4
U00016,2024-04-02 20:09:01,purchase,44.05,0.8
U00016,2024-04-03 12:33:57,view,0.0,6.9
U00016,2024-04-06 19:27:55,view,0.0,7.9
U00016,2024-04-10 07:52:42,cart,0.0,3.6
U00016,2024-04-11 08:15:27,cart,0.0,6.1
U00016,2024-04-12 15:32:47,cart,0.0,12.4
U00016,2024-04-17 03:39:28,purchase,45.18,13.6
U00016,2024-04-17 11:31:48,cart,0.0,25.3
U00016,2024-04-21 08:27:10,purchase,63.98,1.6
U00016,2024-04-28 00:02:21,view,0.0,0.8
U00016,2024-05-01 20:52:29,cart,0.0,0.5
U00016,2024-05-05 17:10:05,purchase,117.21,8.8
U00016,2024-05-10 23:15:19,cart,0.0,13.2
U00017,2023-12-10 08:40:56,view,0.0,19.7
U00017,2023-12-25 03:23:49,view,0.0,1.5
U00017,2024-01-07 16:09:45,view,0.0,1.0
U00017,2024-01-12 09:20:09,purchase,24.24,4.8
U00017,2024-01-14 10:41:25,view,0.0,7.3
U00017,2024-01-19 01:35:25,view,0.0,0.6
U00017,2024-02-21 20:56:53,cart,0.0,2.1
U00017,2024-02-29 07:33:42,cart,0.0,21.4
U00017,2024-04-03 08:56:01,view,0.0,19.1
U00017,2024-04-06 19:31:13,view,0.0,12.2
U00017,2024-04-10 15:56:26,view,0.0,0.5
U00017,2024-04-18 21:24:24,view,0.0,3.2
U00017,2024-05-06 23:33:53,purchase,13.76,7.9
U00018,2023-12-18 13:35:42,purchase,27.31,2.6
U00018,2023-12-22 10:08:31,view,0.0,10.2
U00018,2023-12-22 20:27:33,purchase,139.15,15.8
U00018,2023-12-26 16:33:11,view,0.0,8.5
U00018,2023-12-27 19:52:01,cart,0.0,5.7
U00018,2023-12-29 01:04:03,cart,0.0,1.4
U00018,2024-01-04 23:23:14,view,0.0,0.5
U00018,2024-01-09 13:22:26,purchase,37.97,6.7
U00018,2024-01-16 21:51:08,cart,0.0,3.9
U00018,2024-01-17 22:42:17,view,0.0,11.3
U00018,2024-01-20 03:08:11,view,0.0,2.9
U00018,2024-01-20 04:26:13,view,0.0,7.2
U00018,2024-01-25 05:22:01,cart,0.0,6.2
U00018,2024-01-26 21:44:08,cart,0.0,0.5
U00018,2024-01-28 04:33:44,view,0.0,0.6
U00018,2024-02-04 10:08:53,cart,0.0,2.7
U00018,2024-02-10 07:05:26,purchase,52.6,17.1
U00018,2024-02-12 06:10:43,cart,0.0,1.3
U00018,2024-02-13 06:03:45,cart,0.0,9.9
U00018,2024-02-21 22:53:28,cart,0.0,29.0
U00018,2024-02-27 01:39:13,view,0.0,12.5
U00018,2024-02-27 13:26:07,view,0.0,2.2
U00018,2024-02-27 19:34:00,cart,0.0,19.1
U00018,2024-02-28 07:42:16,view,0.0,0.8
U00018,2024-03-01 23:04:41,purchase,100.18,8.2
U00018,2024-03-10 18:34:40,view,0.0,4.3
U00018,2024-03-15 15:54:06,view,0.0,2.8
U00018,2024-03-23 01:29:48,purchase,52.35,3.8
U00018,2024-03-25 04:25:48,cart,0.0,5.7
U00018,2024-03-30 19:01:50,view,0.0,3.1
U00018,2024-04-03 15:05:08,cart,0.0,27.8
U00018,2024-04-03 21:25:44,cart,0.0,21.6
U00018,2024-04-10 09:40:38,cart,0.0,16.4
U00018,2024-04-18 23:32:37,view,0.0,4.4
U00018,2024-04-19 07:34:00,cart,0.0,9.4
U00018,2024-04-21 21:02:12,purchase,31.33,0.6
U00018,2024-04-25 18:59:09,view,0.0,6.9
U00018,2024-05-04 17:45:06,purchase,48.57,8.2
U00018,2024-05-08 01:11:03,purchase,41.65,1.5
U00018,2024-05-08 23:45:58,cart,0.0,3.8
U00019,2023-12-11 05:22:15,view,0.0,18.4
U00019,2023-12-15 23:31:48,cart,0.0,19.3
U00019,2023-12-24 13:23:58,view,0.0,23.0
U00019,2023-12-27 02:12:07,view,0.0,5.9
U00019,2023-12-30 05:36:38,cart,0.0,9.0
U00019,2024-01-27 22:18:40,purchase,87.91,12.1
U00019,2024-01-28 18:06:07,view,0.0,1.1
U00019,2024-01-29 02:29:44,view,0.0,7.3
U00019,2024-01-29 20:04:22,view,0.0,0.5
U00019,2024-02-01 08:22:16,cart,0.0,5.5
U00019,2024-02-02 14:05:48,cart,0.0,1.3
U00019,2024-02-03 01:24:23,cart,0.0,1.6
U00019,2024-02-08 23:59:33,purchase,30.55,7.8
U00019,2024-02-10 06:06:02,cart,0.0,0.6
U00019,2024-02-12 14:52:50,cart,0.0,5.6
U00019,2024-02-12 16:13:48,view,0.0,1.6
U00019,2024-02-15 17:50:00,view,0.0,6.8
U00019,2024-02-17 07:57:56,purchase,17.0,8.1
U00019,2024-02-21 01:25:07,view,0.0,6.5
U00019,2024-02-22 03:19:45,view,0.0,10.7
U00019,2024-02-24 21:35:17,cart,0.0,3.3
U00019,2024-02-29 00:11:15,view,0.0,11.6
U00019,2024-03-02 11:37:25,cart,0.0,4.5
U00019,2024-03-03 00:10:04,cart,0.0,5.3
U00019,2024-03-05 23:11:44,view,0.0,8.4
U00019,2024-03-10 05:32:08,purchase,22.09,0.7
U00019,2024-03-10 19:36:32,view,0.0,0.8
U00019,2024-03-19 17:50:38,view,0.0,20.5
U00019,2024-03-27 13:17:22,cart,0.0,9.4
U00019,2024-03-30 05:47:58,cart,0.0,1.1
U00019,2024-03-30 22:48:00,cart,0.0,3.5
U00019,2024-04-01 16:04:20,view,0.0,7.2
U00019,2024-04-02 15:27:18,cart,0.0,14.4
U00019,2024-04-02 20:41:50,view,0.0,0.5
U00019,2024-04-04 19:09:54,purchase,97.14,2.2
U00019,2024-04-06 07:20:49,view,0.0,17.6
U00019,2024-04-07 13:25:38,cart,0.0,0.5
U00019,2024-04-12 22:32:41,view,0.0,1.8
U00019,2024-04-15 18:11:45,view,0.0,25.6
U00019,2024-04-17 12:50:21,view,0.0,7.6
U00019,2024-04-27 10:17:17,purchase,49.13,0.5
U00019,2024-04-29 07:05:47,cart,0.0,2.2
U00019,2024-04-29 20:32:40,purchase,51.69,17.1
U00019,2024-04-30 10:58:00,view,0.0,4.3
U00019,2024-05-03 22:34:20,view,0.0,10.2
U00019,2024-05-07 03:16:00,view,0.0,20.0
U00019,2024-05-10 00:26:02,cart,0.0,4.2
U00019,2024-05-12 23:27:24,view,0.0,1.7
U00020,2023-12-23 23:38:01,view,0.0,11.9
U00020,2023-12-31 15:51:51,view,0.0,8.5
U00020,2024-01-30 23:44:41,view,0.0,5.1
U00020,2024-02-02 07:22:38,view,0.0,6.8
U00020,2024-02-10 23:33:16,cart,0.0,0.5
U00020,2024-02-17 20:47:25,view,0.0,7.8
U00020,2024-02-20 19:00:43,view,0.0,7.9
U00020,2024-03-02 02:33:32,view,0.0,17.7
U00020,2024-03-07 05:10:10,view,0.0,5.6
U00020,2024-04-20 11:57:31,cart,0.0,0.6
U00020,2024-05-02 14:42:29,view,0.0,2.9
U00020,2024-05-18 11:54:20,purchase,14.49,2.6
U00020,2024-05-25 23:34:09,view,0.0,13.7
U00021,2023-12-08 16:21:10,view,0.0,5.0
U00021,2023-12-09 14:33:47,view,0.0,2.5
U00021,2023-12-13 03:53:44,purchase,46.32,10.6
U00021,2023-12-19 13:21:31,view,0.0,8.1
U00021,2023-12-22 12:46:47,view,0.0,16.6
U00021,2024-01-07 15:57:15,view,0.0,0.7
U00021,2024-01-11 14:35:05,view,0.0,19.7
U00021,2024-01-23 02:36:34,purchase,28.52,4.6
U00021,2024-01-31 21:34:50,view,0.0,11.4
U00021,2024-02-02 17:58:29,view,0.0,4.4
U00021,2024-02-04 15:20:49,view,0.0,23.0
U00021,2024-02-13 19:14:50,view,0.0,18.6
U00021,2024-02-23 22:38:23,view,0.0,16.5
U00021,2024-03-28 16:37:33,view,0.0,0.6
U00021,2024-04-05 19:38:33,view,0.0,15.4
U00021,2024-04-07 01:45:22,view,0.0,12.2
U00021,2024-04-08 12:43:56,cart,0.0,0.9
U00021,2024-04-09 08:48:08,view,0.0,0.9
U00021,2024-04-12 03:33:16,view,0.0,0.9
U00021,2024-04-15 15:31:31,view,0.0,0.5
U00021,2024-04-23 08:31:32,cart,0.0,6.4
U00021,2024-05-06 00:26:28,cart,0.0,29.0
U00021,2024-05-07 12:57:30,view,0.0,4.6
U00021,2024-05-12 23:30:46,view,0.0,6.2
U00022,2024-01-05 23:13:31,view,0.0,1.5
U00022,2024-01-11 17:00:43,view,0.0,3.1
U00022,2024-01-17 05:18:50,view,0.0,4.6
U00022,2024-01-18 04:40:40,cart,0.0,14.3
U00022,2024-01-22 02:07:24,view,0.0,21.2
U00022,2024-02-15 17:19:13,view,0.0,7.9
U00022,2024-02-16 10:56:15,view,0.0,4.0
U00022,2024-03-18 03:53:17,view,0.0,2.3
U00022,2024-04-12 01:38:38,view,0.0,32.2
U00022,2024-04-22 16:19:44,view,0.0,32.6
U00022,2024-04-27 09:27:02,view,0.0,20.7
U00022,2024-04-27 23:10:54,view,0.0,12.3
U00023,2023-12-04 00:00:37,purchase,17.83,2.1
U00023,2023-12-04 10:22:41,purchase,22.48,1.9
U00023,2023-12-08 03:27:42,purchase,148.03,13.4
U00023,2023-12-11 13:34:28,cart,0.0,10.9
U00023,2023-12-20 05:17:51,view,0.0,8.7
U00023,2023-12-23 20:49:08,purchase,45.11,6.9
U00023,2023-12-24 09:24:16,cart,0.0,6.5
U00023,2023-12-28 01:07:25,view,0.0,1.7
U00023,2023-12-28 06:41:51,cart,0.0,0.5
U00023,2023-12-31 02:18:22,cart,0.0,0.7
U00023,2024-01-01 10:44:16,purchase,48.3,39.4
U00023,2024-01-06 13:14:05,cart,0.0,12.2
U00023,2024-01-12 09:35:58,view,0.0,20.4
U00023,2024-01-13 02:00:27,purchase,55.98,14.2
U00023,2024-01-20 10:58:41,cart,0.0,3.4
U00023,2024-01-28 07:44:57,cart,0.0,4.4
U00023,2024-01-28 21:42:45,view,0.0,1.1
U00023,2024-01-30 07:41:45,view,0.0,1.0
U00023,2024-02-12 13:12:41,cart,0.0,7.7
U00023,2024-02-14 08:38:56,view,0.0,9.0
U00023,2024-02-18 00:04:52,view,0.0,12.0
U00023,2024-02-25 21:32:10,cart,0.0,6.5
U00023,2024-03-06 16:04:28,view,0.0,8.3
U00023,2024-03-07 07:00:36,view,0.0,0.5
U00023,2024-03-17 06:48:59,view,0.0,1.4
U00023,2024-03-21 20:59:11,view,0.0,33.6
U00023,2024-03-31 22:22:33,cart,0.0,0.6
U00023,2024-04-13 07:04:19,view,0.0,9.1
U00023,2024-04-15 02:49:02,view,0.0,1.5
U00023,2024-04-20 10:14:56,cart,0.0,10.1
U00023,2024-04-20 22:56:25,purchase,27.45,9.8
U00023,2024-04-27 05:18:55,cart,0.0,2.1
U00023,2024-04-30 01:30:11,view,0.0,2.5
U00023,2024-05-01 03:34:36,view,0.0,8.5
U00023,2024-05-08 23:06:11,purchase,26.19,10.5
U00024,2023-12-18 01:37:22,cart,0.0,15.8
U00024,2023-12-20 19:11:09,cart,0.0,0.5
U00024,2023-12-25 23:04:19,view,0.0,0.5
U00024,2023-12-26 16:31:39,view,0.0,19.4
U00024,2024-01-01 11:13:42,cart,0.0,11.9
U00024,2024-01-02 20:45:09,view,0.0,4.8
U00024,2024-01-06 00:38:21,cart,0.0,11.2
U00024,2024-01-11 04:54:34,view,0.0,24.9
U00024,2024-01-20 00:53:17,view,0.0,11.8
U00024,2024-01-22 01:46:52,cart,0.0,14.8
U00024,2024-01-22 03:48:48,cart,0.0,11.4
U00024,2024-01-27 19:40:16,cart,0.0,1.5
U00024,2024-01-31 18:51:51,view,0.0,14.3
U00024,2024-02-01 15:05:46,view,0.0,1.7
U00024,2024-02-04 15:00:12,view,0.0,17.9
U00024,2024-02-06 09:39:56,view,0.0,4.9
U00024,2024-02-06 23:25:04,view,0.0,9.0
U00024,2024-02-12 21:47:43,view,0.0,5.5
U00024,2024-02-14 17:07:24,cart,0.0,0.8
U00024,2024-02-16 08:45:48,view,0.0,2.7
U00024,2024-02-23 07:43:26,cart,0.0,32.9
U00024,2024-02-23 14:19:45,purchase,42.11,25.9
U00024,2024-02-24 18:52:45,view,0.0,3.1
U00024,2024-02-28 21:02:41,view,0.0,44.8
U00024,2024-03-04 11:10:34,view,0.0,14.9
U00024,2024-03-04 11:29:57,cart,0.0,7.6
U00024,2024-03-09 02:22:55,view,0.0,0.5
U00024,2024-03-10 15:45:34,view,0.0,18.5
U00024,2024-04-09 01:58:46,cart,0.0,6.5
U00024,2024-04-11 19:34:01,view,0.0,16.2
U00024,2024-04-17 11:09:05,cart,0.0,14.4
U00024,2024-04-24 19:20:50,cart,0.0,14.3
U00024,2024-04-26 17:48:23,cart,0.0,9.6
U00024,2024-05-03 15:17:26,view,0.0,2.8
U00024,2024-05-11 19:11:11,purchase,25.86,0.5
U00024,2024-05-15 06:45:28,cart,0.0,7.0
U00024,2024-05-18 10:35:25,view,0.0,9.6
U00024,2024-05-20 14:58:37,view,0.0,15.4
U00024,2024-05-23 14:36:07,view,0.0,1.2
U00024,2024-05-25 02:13:03,cart,0.0,6.3
U00024,2024-05-27 21:02:33,purchase,28.84,0.5
U00024,2024-05-30 23:00:53,cart,0.0,0.8
U00025,2023-12-04 13:09:27,cart,0.0,11.7
U00025,2023-12-05 09:52:17,cart,0.0,11.0
U00025,2023-12-08 09:05:55,purchase,61.09,14.6
U00025,2023-12-08 10:04:16,purchase,62.26,0.6
U00025,2023-12-08 14:40:22,cart,0.0,17.0
U00025,2023-12-09 12:19:37,view,0.0,2.4
U00025,2023-12-09 23:20:31,purchase,178.58,9.1
U00025,2023-12-11 06:06:16,cart,0.0,4.3
U00025,2023-12-12 10:55:59,purchase,130.62,9.4
U00025,2023-12-13 17:29:57,purchase,55.73,45.7
U00025,2023-12-13 20:08:42,view,0.0,11.1
U00025,2023-12-14 14:22:47,purchase,70.12,8.3
U00025,2023-12-17 02:53:49,view,0.0,3.5
U00025,2023-12-19 17:59:24,cart,0.0,0.5
U00025,2023-12-21 22:44:02,cart,0.0,0.5
U00025,2023-12-22 21:32:28,view,0.0,6.5
U00025,2023-12-23 09:20:59,purchase,137.37,14.7
U00025,2023-12-23 17:48:12,view,0.0,0.5
U00025,2023-12-24 09:26:27,cart,0.0,3.7
U00025,2023-12-25 13:13:35,cart,0.0,2.2
U00025,2023-12-27 05:04:24,purchase,309.5,4.7
U00025,2023-12-27 20:44:52,purchase,140.62,6.5
U00025,2024-01-01 21:01:43,purchase,117.13,21.4
U00025,2024-01-02 18:38:23,cart,0.0,0.5
U00025,2024-01-03 00:42:25,cart,0.0,11.0
U00025,2024-01-05 07:27:51,view,0.0,18.7
U00025,2024-01-06 00:48:55,view,0.0,1.2
U00025,2024-01-09 16:59:13,cart,0.0,0.8
U00025,2024-01-09 20:09:59,cart,0.0,4.4
U00025,2024-01-10 20:01:36,cart,0.0,21.7
U00025,2024-01-11 23:56:55,purchase,322.25,1.2
U00025,2024-01-12 17:12:23,cart,0.0,0.5
U00025,2024-01-13 08:21:22,view,0.0,13.3
U00025,2024-01-15 20:48:33,cart,0.0,0.7
U00025,2024-01-16 13:57:24,purchase,551.4,8.0
U00025,2024-01-18 05:55:08,purchase,84.33,7.4
U00025,2024-01-18 18:39:59,purchase,137.81,1.4
U00025,2024-01-19 05:20:11,view,0.0,10.7
U00025,2024-01-19 11:48:19,purchase,97.58,7.3
U00025,2024-01-19 12:00:41,cart,0.0,1.5
U00025,2024-01-20 04:49:00,view,0.0,10.8
U00025,2024-01-22 05:30:59,purchase,39.03,2.9
U00025,2024-01-25 23:58:17,cart,0.0,8.7
U00025,2024-01-26 07:21:17,cart,0.0,1.4
U00025,2024-02-02 16:12:09,cart,0.0,9.3
U00025,2024-02-06 18:28:47,cart,0.0,1.1
U00025,2024-02-07 22:11:48,purchase,47.78,11.0
U00025,2024-02-09 00:32:20,cart,0.0,2.4
U00025,2024-02-11 17:35:45,cart,0.0,17.1
U00025,2024-02-15 05:53:24,cart,0.0,17.8
U00025,2024-02-17 12:00:29,cart,0.0,1.7
U00025,2024-02-18 11:50:01,cart,0.0,7.6
U00025,2024-02-22 14:14:26,cart,0.0,0.7
U00025,2024-02-23 08:37:26,cart,0.0,4.0
U00025,2024-02-24 14:29:00,cart,0.0,10.0
U00025,2024-02-25 15:14:38,purchase,91.43,8.6
U00025,2024-02-26 05:26:26,cart,0.0,7.8
U00025,2024-02-27 03:35:43,cart,0.0,2.7
U00025,2024-02-27 17:21:05,cart,0.0,3.8
U00025,2024-02-28 10:08:17,cart,0.0,0.9
U00025,2024-02-29 05:42:10,purchase,122.34,9.9
U00025,2024-03-01 02:48:32,purchase,356.9,2.3
U00025,2024-03-01 13:35:26,cart,0.0,3.1
U00025,2024-03-01 22:55:27,purchase,230.77,18.2
U00025,2024-03-03 03:41:23,cart,0.0,5.8
U00025,2024-03-03 10:48:09,view,0.0,4.9
U00025,2024-03-07 14:19:52,cart,0.0,0.5
U00025,2024-03-08 01:48:11,cart,0.0,16.9
U00025,2024-03-08 17:58:06,cart,0.0,0.5
U00025,2024-03-09 08:40:48,purchase,85.18,23.2
U00025,2024-03-11 05:02:36,cart,0.0,5.4
U00025,2024-03-13 13:52:52,purchase,171.05,0.5
U00025,2024-03-15 00:54:47,purchase,105.15,7.0
U00025,2024-03-16 03:05:35,cart,0.0,6.4
U00025,2024-03-16 10:46:39,cart,0.0,2.0
U00025,2024-03-16 14:30:42,cart,0.0,4.5
U00025,2024-03-18 22:12:49,purchase,260.3,0.5
U00025,2024-03-21 04:23:23,cart,0.0,22.1
U00025,2024-03-21 10:58:27,view,0.0,1.4
U00025,2024-03-21 18:18:35,cart,0.0,2.1
U00025,2024-03-22 02:54:42,cart,0.0,2.4
U00025,2024-03-23 02:54:00,view,0.0,0.5
U00025,2024-03-24 22:22:10,view,0.0,1.1
U00025,2024-03-25 11:01:26,cart,0.0,34.4
U00025,2024-03-25 16:43:44,cart,0.0,3.0
U00025,2024-03-26 20:33:26,cart,0.0,1.0
U00025,2024-03-27 19:55:21,cart,0.0,0.9
U00025,2024-03-27 23:02:00,cart,0.0,10.2
U00025,2024-03-29 07:35:35,cart,0.0,15.4
U00025,2024-03-30 19:53:53,cart,0.0,2.4
U00025,2024-03-31 23:32:57,cart,0.0,0.5
U00025,2024-04-01 18:22:17,cart,0.0,2.0
U00025,2024-04-03 12:09:39,cart,0.0,0.5
U00025,2024-04-07 01:52:14,view,0.0,0.9
U00025,2024-04-07 10:51:51,view,0.0,4.5
U00025,2024-04-10 10:24:57,view,0.0,2.1
U00025,2024-04-10 13:13:09,purchase,201.66,5.8
U00025,2024-04-12 02:48:30,purchase,130.78,3.5
U00025,2024-04-12 09:14:41,purchase,202.43,3.8
U00025,2024-04-13 08:29:24,purchase,309.56,4.8
U00025,2024-04-14 07:14:12,cart,0.0,15.5
U00025,2024-04-15 02:04:09,cart,0.0,23.1
U00025,2024-04-15 03:40:56,cart,0.0,3.3
U00025,2024-04-16 16:18:55,view,0.0,6.6
U00025,2024-04-16 20:41:05,cart,0.0,0.8
U00025,2024-04-17 09:04:53,purchase,83.13,1.8
U00025,2024-04-19 04:51:33,cart,0.0,4.3
U00025,2024-04-19 12:23:32,cart,0.0,1.8
U00025,2024-04-19 13:23:53,cart,0.0,16.7
U00025,2024-04-20 17:07:07,cart,0.0,1.4
U00025,2024-04-21 06:15:20,cart,0.0,4.9
U00025,2024-04-25 02:35:12,purchase,311.79,3.9
U00025,2024-04-25 08:58:08,cart,0.0,16.3
U00025,2024-04-27 12:58:08,purchase,203.06,6.7
U00025,2024-05-02 19:23:12,cart,0.0,4.6
U00025,2024-05-02 23:40:38,purchase,115.68,13.8
U00025,2024-05-03 23:00:24,cart,0.0,7.6
U00025,2024-05-04 21:58:53,cart,0.0,14.3
U00025,2024-05-14 17:37:02,cart,0.0,5.4
U00025,2024-05-15 05:02:05,purchase,76.57,1.0
U00025,2024-05-15 20:24:52,purchase,216.23,2.8
U00025,2024-05-16 12:11:46,view,0.0,5.5
U00025,2024-05-17 00:09:55,view,0.0,4.4
U00025,2024-05-17 10:47:01,purchase,179.31,4.2
U00025,2024-05-18 05:45:04,cart,0.0,2.1
U00025,2024-05-18 14:25:20,cart,0.0,1.2
U00025,2024-05-18 15:47:36,cart,0.0,1.8
U00025,2024-05-19 23:19:02,view,0.0,0.5
U00026,2023-12-07 07:52:35,view,0.0,13.1
U00026,2023-12-07 13:44:57,cart,0.0,7.6
U00026,2023-12-10 08:25:23,view,0.0,11.2
U00026,2023-12-12 11:55:58,cart,0.0,4.7
U00026,2023-12-13 18:03:26,cart,0.0,3.0
U00026,2023-12-13 21:37:14,cart,0.0,5.3
U00026,2023-12-20 11:12:51,view,0.0,3.1
U00026,2023-12-20 16:05:52,cart,0.0,14.6
U00026,2023-12-22 04:14:57,cart,0.0,2.8
U00026,2023-12-22 06:51:29,cart,0.0,8.6
U00026,2023-12-25 17:28:50,view,0.0,1.2
U00026,2024-01-01 16:38:49,view,0.0,9.3
U00026,2024-01-04 03:50:05,cart,0.0,19.6
U00026,2024-01-04 18:20:54,view,0.0,7.5
U00026,2024-01-05 06:37:27,view,0.0,6.6
U00026,2024-01-06 09:32:59,purchase,58.82,2.4
U00026,2024-01-10 00:10:18,view,0.0,2.8
U00026,2024-01-10 10:02:20,view,0.0,9.8
U00026,2024-01-15 19:37:26,view,0.0,10.6
U00026,2024-01-16 00:09:59,cart,0.0,2.9
U00026,2024-01-16 16:52:24,view,0.0,3.4
U00026,2024-01-17 19:25:49,cart,0.0,37.7
U00026,2024-01-21 15:42:06,view,0.0,0.9
U00026,2024-01-21 21:05:38,view,0.0,4.1
U00026,2024-01-27 15:01:47,cart,0.0,0.5
U00026,2024-01-28 05:52:27,view,0.0,13.8
U00026,2024-01-31 11:59:39,purchase,70.14,0.8
U00026,2024-01-31 19:41:10,view,0.0,9.0
U00026,2024-02-07 05:21:52,view,0.0,0.5
U00026,2024-02-08 08:20:52,view,0.0,8.9
U00026,2024-02-10 10:14:44,view,0.0,14.8
U00026,2024-02-11 19:38:10,purchase,75.87,4.1
U00026,2024-02-13 07:02:09,purchase,12.63,2.9
U00026,2024-02-14 01:08:18,view,0.0,13.0
U00026,2024-02-15 19:46:24,cart,0.0,2.5
U00026,2024-02-22 09:21:25,cart,0.0,10.3
U00026,2024-02-26 03:10:56,view,0.0,1.8
U00026,2024-02-26 05:57:54,view,0.0,2.3
U00026,2024-02-27 03:12:34,purchase,97.33,4.8
